CID,SMILES,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D,pIC50
10804277,ClC1=CC(OC(=O)C2=CC3=C(OC2=O)C=CC=C3)=CN=C1,C15H8ClNO4,301.68,InChI=1S/C15H8ClNO4/c16-10-6-11(8-17-7-10)20-14(18)12-5-9-3-1-2-4-13(9)21-15(12)19/h1-8H,SGHKVFYMZNVFKN-UHFFFAOYSA-N,(5-chloropyridin-3-yl) 2-oxochromene-3-carboxylate,3.1,301.014185,301.014185,65.5,465.0,0.0,0.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,218.0,14.58,1.62,1.02,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.6,3.0,10.0,0.966576245
58589722,CN1CCN(CC1)S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1,C13H15N3O4S,309.34,"InChI=1S/C13H15N3O4S/c1-15-4-6-16(7-5-15)21(19,20)9-2-3-11-10(8-9)12(17)13(18)14-11/h2-3,8H,4-7H2,1H3,(H,14,17,18)",ZVAIPJCURHADPA-UHFFFAOYSA-N,"5-(4-methylpiperazin-1-yl)sulfonyl-1H-indole-2,3-dione",-0.4,309.078327,309.078327,95.2,548.0,0.0,1.0,6.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.0,8.91,2.56,1.68,9.0,4.0,1.0,0.0,1.0,3.0,0.0,0.6,3.4,10.0,BLINDED
73056465,ClC1=CC(CN2CCN(CC2)S(=O)(=O)C2=CC3=C(NC(=O)C3=O)C=C2)=CC=C1,C19H18ClN3O4S,419.9,"InChI=1S/C19H18ClN3O4S/c20-14-3-1-2-13(10-14)12-22-6-8-23(9-7-22)28(26,27)15-4-5-17-16(11-15)18(24)19(25)21-17/h1-5,10-11H,6-9,12H2,(H,21,24,25)",SNTYRLDSAOSHDU-UHFFFAOYSA-N,"5-[4-[(3-chlorophenyl)methyl]piperazin-1-yl]sulfonyl-1H-indole-2,3-dione",1.8,419.070655,419.070655,95.2,717.0,0.0,1.0,6.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,303.6,14.21,4.61,1.82,10.0,4.0,1.0,0.0,1.0,4.0,0.0,0.8,5.4,10.0,-1.501196242
73056466,COC1=CC(CN2CCN(CC2)S(=O)(=O)C2=CC3=C(NC(=O)C3=O)C=C2)=CC(OC)=C1OC,C22H25N3O7S,475.5,"InChI=1S/C22H25N3O7S/c1-30-18-10-14(11-19(31-2)21(18)32-3)13-24-6-8-25(9-7-24)33(28,29)15-4-5-17-16(12-15)20(26)22(27)23-17/h4-5,10-12H,6-9,13H2,1-3H3,(H,23,26,27)",HOGKBBZYBPZNMF-UHFFFAOYSA-N,"5-[4-[(3,4,5-trimethoxyphenyl)methyl]piperazin-1-yl]sulfonyl-1H-indole-2,3-dione",1.1,475.141321,475.141321,123.0,810.0,0.0,1.0,9.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.5,15.91,5.25,1.9,13.0,7.0,1.0,0.0,1.0,4.0,0.0,1.2,8.4,10.0,-1.50623436
73056467,O=C1NC2=C(C=C(C=C2)S(=O)(=O)N2CCN(CCC3=CC=CC=C3)CC2)C1=O,C20H21N3O4S,399.5,"InChI=1S/C20H21N3O4S/c24-19-17-14-16(6-7-18(17)21-20(19)25)28(26,27)23-12-10-22(11-13-23)9-8-15-4-2-1-3-5-15/h1-7,14H,8-13H2,(H,21,24,25)",SLXKZEHUWJAPQB-UHFFFAOYSA-N,"5-[4-(2-phenylethyl)piperazin-1-yl]sulfonyl-1H-indole-2,3-dione",1.6,399.125277,399.125277,95.2,691.0,0.0,1.0,6.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.7,19.41,3.82,1.61,10.0,4.0,1.0,0.0,1.0,4.0,0.0,0.8,6.4,10.0,-1.542949849
73056760,O=C(N1CCN(CC1)S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1)C1=CC=CO1,C17H15N3O6S,389.4,"InChI=1S/C17H15N3O6S/c21-15-12-10-11(3-4-13(12)18-16(15)22)27(24,25)20-7-5-19(6-8-20)17(23)14-2-1-9-26-14/h1-4,9-10H,5-8H2,(H,18,21,22)",DHVQYMBCGPALOW-UHFFFAOYSA-N,"5-[4-(furan-2-carbonyl)piperazin-1-yl]sulfonyl-1H-indole-2,3-dione",0.2,389.068156,389.068156,125.0,740.0,0.0,1.0,7.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.6,10.92,4.63,1.72,11.0,6.0,1.0,0.0,0.0,4.0,0.0,0.8,5.4,10.0,-1.003029471
73056761,O=C1NC2=C(C=C(C=C2)S(=O)(=O)N2CCN(CC2)C2=CC=CC=N2)C1=O,C17H16N4O4S,372.4,"InChI=1S/C17H16N4O4S/c22-16-13-11-12(4-5-14(13)19-17(16)23)26(24,25)21-9-7-20(8-10-21)15-3-1-2-6-18-15/h1-6,11H,7-10H2,(H,19,22,23)",RQCUTXHKWJPTCR-UHFFFAOYSA-N,"5-(4-pyridin-2-ylpiperazin-1-yl)sulfonyl-1H-indole-2,3-dione",0.7,372.089226,372.089226,108.0,669.0,0.0,1.0,7.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272.4,13.4,3.58,1.7,11.0,5.0,1.0,0.0,1.0,4.0,0.0,0.8,4.4,10.0,-1.710371264
4117383,O=C1NC2=C(C=C(C=C2)S(=O)(=O)N2CCCCC2)C1=O,C13H14N2O4S,294.33,"InChI=1S/C13H14N2O4S/c16-12-10-8-9(4-5-11(10)14-13(12)17)20(18,19)15-6-2-1-3-7-15/h4-5,8H,1-3,6-7H2,(H,14,16,17)",YATIWPMEKYVTAO-UHFFFAOYSA-N,"5-piperidin-1-ylsulfonyl-1H-indole-2,3-dione",0.6,294.067428,294.067428,91.9,519.0,0.0,1.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213.9,8.29,2.22,1.69,8.0,4.0,1.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,BLINDED
8027611,O=C1NC2=C(C=C(C=C2)S(=O)(=O)N2CCOCC2)C1=O,C12H12N2O5S,296.3,"InChI=1S/C12H12N2O5S/c15-11-9-7-8(1-2-10(9)13-12(11)16)20(17,18)14-3-5-19-6-4-14/h1-2,7H,3-6H2,(H,13,15,16)",AKGSTTAKYFDPMP-UHFFFAOYSA-N,"5-morpholin-4-ylsulfonyl-1H-indole-2,3-dione",-0.6,296.046693,296.046693,101.0,521.0,0.0,1.0,6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.0,8.03,2.17,1.72,9.0,5.0,1.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,-1.102433706
4117477,CC1CCN(CC1)S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1,C14H16N2O4S,308.35,"InChI=1S/C14H16N2O4S/c1-9-4-6-16(7-5-9)21(19,20)10-2-3-12-11(8-10)13(17)14(18)15-12/h2-3,8-9H,4-7H2,1H3,(H,15,17,18)",BQKVHNAQDABFSN-UHFFFAOYSA-N,"5-(4-methylpiperidin-1-yl)sulfonyl-1H-indole-2,3-dione",1.1,308.083078,308.083078,91.9,546.0,0.0,1.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.6,9.12,2.56,1.67,8.0,4.0,1.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,-0.071882007
73056762,CC1CCCCN1S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1,C14H16N2O4S,308.35,"InChI=1S/C14H16N2O4S/c1-9-4-2-3-7-16(9)21(19,20)10-5-6-12-11(8-10)13(17)14(18)15-12/h5-6,8-9H,2-4,7H2,1H3,(H,15,17,18)",GYYSCINPBSJGRR-UHFFFAOYSA-N,"5-(2-methylpiperidin-1-yl)sulfonyl-1H-indole-2,3-dione",1.1,308.083078,308.083078,91.9,554.0,0.0,1.0,5.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,226.3,10.25,1.91,1.56,8.0,4.0,1.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,-0.352182518
76320984,CC1CC(C)CN(C1)S(=O)(=O)C1=CC2=C(NC(=O)C2=O)C=C1,C15H18N2O4S,322.4,"InChI=1S/C15H18N2O4S/c1-9-5-10(2)8-17(7-9)22(20,21)11-3-4-13-12(6-11)14(18)15(19)16-13/h3-4,6,9-10H,5,7-8H2,1-2H3,(H,16,18,19)",MQFBYURCQCLGNY-UHFFFAOYSA-N,"5-(3,5-dimethylpiperidin-1-yl)sulfonyl-1H-indole-2,3-dione",1.5,322.098728,322.098728,91.9,573.0,0.0,1.0,5.0,2.0,22.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,239.4,9.3,2.65,1.63,8.0,4.0,1.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,-0.633468456
73056763,CN1C(=O)C(=O)C2=C1C=CC(=C2)S(=O)(=O)N1CCN(C)CC1,C14H17N3O4S,323.37,"InChI=1S/C14H17N3O4S/c1-15-5-7-17(8-6-15)22(20,21)10-3-4-12-11(9-10)13(18)14(19)16(12)2/h3-4,9H,5-8H2,1-2H3",NQAVEPSYAPOTOQ-UHFFFAOYSA-N,"1-methyl-5-(4-methylpiperazin-1-yl)sulfonylindole-2,3-dione",-0.5,323.093977,323.093977,86.4,577.0,0.0,0.0,6.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,237.2,9.38,2.48,1.93,8.0,4.0,0.0,0.0,1.0,3.0,0.0,0.6,3.4,10.0,-1.072984745
73056764,CN1CCN(CC1)S(=O)(=O)C1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(=O)C2=O,C20H21N3O4S,399.5,"InChI=1S/C20H21N3O4S/c1-21-9-11-22(12-10-21)28(26,27)16-7-8-18-17(13-16)19(24)20(25)23(18)14-15-5-3-2-4-6-15/h2-8,13H,9-12,14H2,1H3",BRLKIPDBKPIANQ-UHFFFAOYSA-N,"1-benzyl-5-(4-methylpiperazin-1-yl)sulfonylindole-2,3-dione",1.4,399.125277,399.125277,86.4,706.0,0.0,0.0,6.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.7,11.23,4.34,2.01,9.0,4.0,0.0,0.0,1.0,4.0,0.0,0.8,5.4,10.0,-1.827369273
4614896,CN1C(=O)C(=O)C2=C1C=CC(=C2)S(=O)(=O)N1CCOCC1,C13H14N2O5S,310.33,"InChI=1S/C13H14N2O5S/c1-14-11-3-2-9(8-10(11)12(16)13(14)17)21(18,19)15-4-6-20-7-5-15/h2-3,8H,4-7H2,1H3",PSNZNQIYZSUSAB-UHFFFAOYSA-N,"1-methyl-5-morpholin-4-ylsulfonylindole-2,3-dione",-0.6,310.062343,310.062343,92.4,549.0,0.0,0.0,6.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.8,8.68,2.11,1.89,8.0,5.0,0.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,-0.996073654
4378077,O=C1N(CC2=CC=CC=C2)C2=C(C=C(C=C2)S(=O)(=O)N2CCOCC2)C1=O,C19H18N2O5S,386.4,"InChI=1S/C19H18N2O5S/c22-18-16-12-15(27(24,25)20-8-10-26-11-9-20)6-7-17(16)21(19(18)23)13-14-4-2-1-3-5-14/h1-7,12H,8-11,13H2",BUOHCEBNOKMVIT-UHFFFAOYSA-N,"1-benzyl-5-morpholin-4-ylsulfonylindole-2,3-dione",1.2,386.093643,386.093643,92.4,677.0,0.0,0.0,6.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.9,10.98,3.84,1.88,9.0,5.0,0.0,0.0,0.0,4.0,0.0,0.8,5.4,10.0,-1.14176323
73057090,CC1CCN(CC1)S(=O)(=O)C1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(=O)C2=O,C21H22N2O4S,398.5,"InChI=1S/C21H22N2O4S/c1-15-9-11-22(12-10-15)28(26,27)17-7-8-19-18(13-17)20(24)21(25)23(19)14-16-5-3-2-4-6-16/h2-8,13,15H,9-12,14H2,1H3",FXEKOZSZGNWFIV-UHFFFAOYSA-N,"1-benzyl-5-(4-methylpiperidin-1-yl)sulfonylindole-2,3-dione",2.8,398.130028,398.130028,83.1,702.0,0.0,0.0,5.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,302.9,11.4,4.4,2.01,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.8,5.4,10.0,-0.017033339
73057089,CC1CCN(CC1)S(=O)(=O)C1=CC2=C(C=C1)N(C)C(=O)C2=O,C15H18N2O4S,322.4,"InChI=1S/C15H18N2O4S/c1-10-5-7-17(8-6-10)22(20,21)11-3-4-13-12(9-11)14(18)15(19)16(13)2/h3-4,9-10H,5-8H2,1-2H3",VJMHCEGFLYQVFN-UHFFFAOYSA-N,"1-methyl-5-(4-methylpiperidin-1-yl)sulfonylindole-2,3-dione",1.0,322.098728,322.098728,83.1,575.0,0.0,0.0,5.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239.9,9.68,2.48,1.9,7.0,4.0,0.0,0.0,0.0,3.0,0.0,0.6,3.4,10.0,-1.2509077
73057388,CC1CC(C)CN(C1)S(=O)(=O)C1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(=O)C2=O,C22H24N2O4S,412.5,"InChI=1S/C22H24N2O4S/c1-15-10-16(2)13-23(12-15)29(27,28)18-8-9-20-19(11-18)21(25)22(26)24(20)14-17-6-4-3-5-7-17/h3-9,11,15-16H,10,12-14H2,1-2H3",QICBOSNBQWKJCT-UHFFFAOYSA-N,"1-benzyl-5-(3,5-dimethylpiperidin-1-yl)sulfonylindole-2,3-dione",3.3,412.145678,412.145678,83.1,730.0,0.0,0.0,5.0,4.0,29.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,316.6,11.98,4.05,2.27,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.8,5.4,10.0,-0.450249108
73056765,CN1CCN(CC1)S(=O)(=O)C1=CC=C2N(CC3=CC=C4C=CC=CC4=C3)C(=O)C(=O)C2=C1,C24H23N3O4S,449.5,"InChI=1S/C24H23N3O4S/c1-25-10-12-26(13-11-25)32(30,31)20-8-9-22-21(15-20)23(28)24(29)27(22)16-17-6-7-18-4-2-3-5-19(18)14-17/h2-9,14-15H,10-13,16H2,1H3",ZHWQABAAWBOKDB-UHFFFAOYSA-N,"5-(4-methylpiperazin-1-yl)sulfonyl-1-(naphthalen-2-ylmethyl)indole-2,3-dione",2.6,449.140927,449.140927,86.4,833.0,0.0,0.0,6.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.0,12.52,5.78,2.04,10.0,4.0,0.0,0.0,1.0,5.0,0.0,0.8,5.4,10.0,-1.918606915
0,O=C1N(CC2=CC=C3C=CC=CC3=C2)C2=CC=C(C=C2C1=O)S(=O)(=O)N1CCN(CCC2=CC=CC=C2)CC1,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.14176323
73055922,O=C1N(CC2=CC=C3C=CC=CC3=C2)C2=CC=C(C=C2C1=O)S(=O)(=O)N1CCN(CC1)C1=CC=CC=N1,C28H24N4O4S,512.6,"InChI=1S/C28H24N4O4S/c33-27-24-18-23(37(35,36)31-15-13-30(14-16-31)26-7-3-4-12-29-26)10-11-25(24)32(28(27)34)19-20-8-9-21-5-1-2-6-22(21)17-20/h1-12,17-18H,13-16,19H2",VFGBTJQWXBIYOV-UHFFFAOYSA-N,"1-(naphthalen-2-ylmethyl)-5-(4-pyridin-2-ylpiperazin-1-yl)sulfonylindole-2,3-dione",3.6,512.151826,512.151826,99.3,960.0,0.0,0.0,7.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,388.4,13.44,8.28,2.42,12.0,5.0,0.0,0.0,1.0,6.0,0.0,1.2,6.4,10.0,-0.741939078
0,O=C1N(CC2=CC=C3C=CC=CC3=C2)C2=CC=C(C=C2C1=O)S(=O)(=O)N1CCCCC1,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.146128036
73057088,O=C1N(CC2=CC=C3C=CC=CC3=C2)C2=CC=C(C=C2C1=O)S(=O)(=O)N1CCOCC1,C23H20N2O5S,436.5,"InChI=1S/C23H20N2O5S/c26-22-20-14-19(31(28,29)24-9-11-30-12-10-24)7-8-21(20)25(23(22)27)15-16-5-6-17-3-1-2-4-18(17)13-16/h1-8,13-14H,9-12,15H2",BWGFGUKNOFRZPA-UHFFFAOYSA-N,"5-morpholin-4-ylsulfonyl-1-(naphthalen-2-ylmethyl)indole-2,3-dione",2.4,436.109293,436.109293,92.4,803.0,0.0,0.0,6.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.6,12.53,5.21,1.89,10.0,5.0,0.0,0.0,0.0,5.0,0.0,0.8,5.4,10.0,-1.600646236
73057091,CC1CCN(CC1)S(=O)(=O)C1=CC=C2N(CC3=CC=C4C=CC=CC4=C3)C(=O)C(=O)C2=C1,C25H24N2O4S,448.5,"InChI=1S/C25H24N2O4S/c1-17-10-12-26(13-11-17)32(30,31)21-8-9-23-22(15-21)24(28)25(29)27(23)16-18-6-7-19-4-2-3-5-20(19)14-18/h2-9,14-15,17H,10-13,16H2,1H3",FANAPCIIMCNEBU-UHFFFAOYSA-N,"5-(4-methylpiperidin-1-yl)sulfonyl-1-(naphthalen-2-ylmethyl)indole-2,3-dione",4.1,448.145678,448.145678,83.1,829.0,0.0,0.0,5.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.7,12.56,5.93,2.04,9.0,4.0,0.0,0.0,0.0,5.0,0.0,0.8,5.4,10.0,-0.227886705
0,CC1CC(C)CN(C1)S(=O)(=O)C1=CC=C2N(CC3=CC=C4C=CC=CC4=C3)C(=O)C(=O)C2=C1,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.672097858
44398160,CC1=C(CN2C(=O)C(=O)C3=CC(=CC=C23)C#N)C(C)=NO1,C15H11N3O3,281.27,"InChI=1S/C15H11N3O3/c1-8-12(9(2)21-17-8)7-18-13-4-3-10(6-16)5-11(13)14(19)15(18)20/h3-5H,7H2,1-2H3",AGHODQJTQBGFTA-UHFFFAOYSA-N,"1-[(3,5-dimethyl-1,2-oxazol-4-yl)methyl]-2,3-dioxoindole-5-carbonitrile",1.4,281.080041,281.080041,87.2,512.0,0.0,0.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,215.4,8.09,3.27,1.01,7.0,4.0,0.0,0.0,0.0,3.0,0.0,0.6,2.2,10.0,-0.857332496
44398002,FC1=CC(Cl)=C(CN2C(=O)C(=O)C3=CC(I)=CC=C23)C=C1,C15H8ClFINO2,415.58,"InChI=1S/C15H8ClFINO2/c16-12-5-9(17)2-1-8(12)7-19-13-4-3-10(18)6-11(13)14(20)15(19)21/h1-6H,7H2",ZRTPFLLKDJDNGZ-UHFFFAOYSA-N,"1-[(2-chloro-4-fluorophenyl)methyl]-5-iodoindole-2,3-dione",3.8,414.92723,414.92723,37.4,449.0,0.0,0.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240.0,8.68,3.27,1.51,6.0,2.0,0.0,0.0,0.0,3.0,1.0,0.6,2.2,10.0,-0.973127854
44398167,IC1=CC=C2N(CC3COC4=C(O3)C=CC=C4)C(=O)C(=O)C2=C1,C17H12INO4,421.18,"InChI=1S/C17H12INO4/c18-10-5-6-13-12(7-10)16(20)17(21)19(13)8-11-9-22-14-3-1-2-4-15(14)23-11/h1-7,11H,8-9H2",CDKFEFPWJYFQEG-UHFFFAOYSA-N,"1-(2,3-dihydro-1,4-benzodioxin-3-ylmethyl)-5-iodoindole-2,3-dione",3.0,420.9811,420.9811,55.8,499.0,0.0,0.0,4.0,2.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,252.9,11.8,2.6,1.89,9.0,4.0,0.0,0.0,0.0,4.0,1.0,0.6,3.0,10.0,BLINDED
44398055,O=C1N(CC2=CC3=CC=CC=C3S2)C2=CC=CC=C2C1=O,C17H11NO2S,293.3,"InChI=1S/C17H11NO2S/c19-16-13-6-2-3-7-14(13)18(17(16)20)10-12-9-11-5-1-4-8-15(11)21-12/h1-9H,10H2",QGWPMYZWJXKBHT-UHFFFAOYSA-N,"1-(1-benzothiophen-2-ylmethyl)indole-2,3-dione",3.4,293.05105,293.05105,65.6,452.0,0.0,0.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,226.0,9.97,2.57,1.47,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,2.2,10.0,-1.117602692
44398343,[O-][N+](=O)C1=C2N(CC3=CC4=CC=CC=C4S3)C(=O)C(=O)C2=CC=C1,C17H10N2O4S,338.3,"InChI=1S/C17H10N2O4S/c20-16-12-5-3-6-13(19(22)23)15(12)18(17(16)21)9-11-8-10-4-1-2-7-14(10)24-11/h1-8H,9H2",BEXUOOJPJCTWKL-UHFFFAOYSA-N,"1-(1-benzothiophen-2-ylmethyl)-7-nitroindole-2,3-dione",3.3,338.036128,338.036128,111.0,563.0,0.0,0.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,249.5,9.22,2.66,1.84,9.0,4.0,0.0,1.0,0.0,4.0,0.0,0.6,3.2,9.0,-0.301029996
11667869,BrC1=C2N(CC3=CC4=CC=CC=C4S3)C(=O)C(=O)C2=CC=C1,C17H10BrNO2S,372.2,"InChI=1S/C17H10BrNO2S/c18-13-6-3-5-12-15(13)19(17(21)16(12)20)9-11-8-10-4-1-2-7-14(10)22-11/h1-8H,9H2",UFOWXDUBQLPEOX-UHFFFAOYSA-N,"1-(1-benzothiophen-2-ylmethyl)-7-bromoindole-2,3-dione",4.1,370.96156,370.96156,65.6,485.0,0.0,0.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.1,9.72,2.51,1.82,7.0,2.0,0.0,0.0,0.0,4.0,1.0,0.6,2.2,10.0,0.008773924
44398207,FC1=CC=C2N(CC3=CC4=CC=CC=C4S3)C(=O)C(=O)C2=C1,C17H10FNO2S,311.3,"InChI=1S/C17H10FNO2S/c18-11-5-6-14-13(8-11)16(20)17(21)19(14)9-12-7-10-3-1-2-4-15(10)22-12/h1-8H,9H2",ANYDLXSQWBLIIK-UHFFFAOYSA-N,"1-(1-benzothiophen-2-ylmethyl)-5-fluoroindole-2,3-dione",3.5,311.041628,311.041628,65.6,485.0,0.0,0.0,4.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.2,10.33,2.8,1.48,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,2.2,10.0,-0.683047038
11796320,IC1=CC=C2N(CC3=CC4=CC=CC=C4S3)C(=O)C(=O)C2=C1,C17H10INO2S,419.2,"InChI=1S/C17H10INO2S/c18-11-5-6-14-13(8-11)16(20)17(21)19(14)9-12-7-10-3-1-2-4-15(10)22-12/h1-8H,9H2",MAYSJMBSILUGEG-UHFFFAOYSA-N,"1-(1-benzothiophen-2-ylmethyl)-5-iodoindole-2,3-dione",4.1,418.9477,418.9477,65.6,485.0,0.0,0.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.2,11.38,3.28,1.33,7.0,2.0,0.0,0.0,0.0,4.0,1.0,0.6,2.2,10.0,0.022276395
44398344,ClC1=C2C(=O)C(=O)N(CC3=CC4=CC=CC=C4S3)C2=CC=C1,C17H10ClNO2S,327.8,"InChI=1S/C17H10ClNO2S/c18-12-5-3-6-13-15(12)16(20)17(21)19(13)9-11-8-10-4-1-2-7-14(10)22-11/h1-8H,9H2",VCHRPHJPXICPGC-UHFFFAOYSA-N,"1-(1-benzothiophen-2-ylmethyl)-4-chloroindole-2,3-dione",4.1,327.012077,327.012077,65.6,485.0,0.0,0.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.3,10.87,2.49,1.62,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.6,2.2,10.0,-1.049218023
44398231,IC1=CC=C2N(C\C=C\C3=CC4=CC=CC=C4S3)C(=O)C(=O)C2=C1,C19H12INO2S,445.3,"InChI=1S/C19H12INO2S/c20-13-7-8-16-15(11-13)18(22)19(23)21(16)9-3-5-14-10-12-4-1-2-6-17(12)24-14/h1-8,10-11H,9H2/b5-3+",ULTYNOLOPCCXGD-HWKANZROSA-N,"1-[(E)-3-(1-benzothiophen-2-yl)prop-2-enyl]-5-iodoindole-2,3-dione",4.7,444.96335,444.96335,65.6,552.0,0.0,0.0,3.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,276.4,15.95,3.55,1.59,7.0,2.0,0.0,0.0,0.0,4.0,1.0,0.6,3.2,10.0,-1.371067862
44398546,ClC1=CC=C(NC(=O)C2=CC=C(CN3C(=O)C(=O)C4=CC(I)=CC=C34)S2)C=C1,C20H12ClIN2O3S,522.7,"InChI=1S/C20H12ClIN2O3S/c21-11-1-4-13(5-2-11)23-19(26)17-8-6-14(28-17)10-24-16-7-3-12(22)9-15(16)18(25)20(24)27/h1-9H,10H2,(H,23,26)",QLHBUHQTCJSYDO-UHFFFAOYSA-N,"N-(4-chlorophenyl)-5-[(5-iodo-2,3-dioxoindol-1-yl)methyl]thiophene-2-carboxamide",4.6,521.93019,521.93019,94.7,643.0,0.0,1.0,4.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.2,20.87,4.34,1.21,9.0,3.0,1.0,0.0,0.0,4.0,1.0,0.8,5.2,10.0,-1.099335278
44398436,IC1=CC=C2N(CC3=CC=C(S3)C(=O)N3CCCCC3)C(=O)C(=O)C2=C1,C19H17IN2O3S,480.3,"InChI=1S/C19H17IN2O3S/c20-12-4-6-15-14(10-12)17(23)19(25)22(15)11-13-5-7-16(26-13)18(24)21-8-2-1-3-9-21/h4-7,10H,1-3,8-9,11H2",FJXCZSNZFQISSC-UHFFFAOYSA-N,"5-iodo-1-[[5-(piperidine-1-carbonyl)thiophen-2-yl]methyl]indole-2,3-dione",3.4,480.00046,480.00046,85.9,595.0,0.0,0.0,4.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,298.4,12.09,5.0,1.16,8.0,3.0,0.0,0.0,0.0,4.0,1.0,0.8,5.4,10.0,-1.243038049
